"","slope","season","elevation","ndvi","temperature"
"17830","Bhutan","winter",4027.36743164062,0.148111127316952,5.09583330154419
"17831","Bhutan","winter",4216.625,0.175000015646219,3.92500001192093
"17832","Bhutan","winter",4508.017578125,0.200000010430813,2.25833335518837
"17833","Bhutan","winter",4518.2900390625,0.179111130535603,2.15000003576279
"17834","Bhutan","winter",4229.50244140625,0.154111124575138,3.78749996423721
"17835","Bhutan","winter",4236.9599609375,0.158000010997057,3.61250001192093
"17836","Bhutan","winter",4442.47998046875,0.171166680753231,2.39166671037674
"17837","Bhutan","winter",4733.2548828125,0.170500013977289,0.662500008940697
"17838","Bhutan","winter",5135.5048828125,0.163611125200987,-1.73750002682209
"17839","Bhutan","winter",5041.9326171875,0.160000011324883,-1.20416665077209
"17840","Bhutan","winter",4530.5,0.164666682481766,1.70833334326744
"17841","Bhutan","winter",4355.7900390625,0.169333346188068,2.61666667461395
"17842","Bhutan","winter",4253.1923828125,0.163666680455208,3.16250002384186
"17843","Bhutan","winter",4474.71484375,0.17388890683651,1.8125
"17844","Bhutan","winter",4731.8623046875,0.184111125767231,0.233333330601454
"17881","Bhutan","winter",4159.177734375,0.120666678994894,5.12083327770233
"17882","Bhutan","winter",4133.5576171875,0.11566667817533,5.29583323001862
"17883","Bhutan","winter",4126.58251953125,0.117555564269423,5.3125
"17884","Bhutan","winter",4212.59765625,0.131000010296702,4.83333325386047
"17885","Bhutan","winter",4288.509765625,0.154333345592022,4.33750003576279
"17886","Bhutan","winter",4653.142578125,0.173166681081057,2.19583329558372
"17887","Bhutan","winter",4801.552734375,0.171222236007452,1.45833330601454
"17888","Bhutan","winter",4639.8173828125,0.174444459378719,2.39166662096977
"17889","Bhutan","winter",4479.5625,0.15194445848465,3.32083332538605
"17890","Bhutan","winter",4006.52758789062,0.118333343416452,6.05000007152557
"17891","Bhutan","winter",4041.54760742188,0.14800001308322,5.75416660308838
"17892","Bhutan","winter",4311.97509765625,0.158888898789883,4.1333332657814
"17893","Bhutan","winter",4303.357421875,0.164722237735987,4.20833319425583
"17894","Bhutan","winter",4448.6875,0.185555573552847,3.36249995231628
"17895","Bhutan","winter",4649.69482421875,0.196944452822208,2.34583327174187
"17896","Bhutan","winter",4615.794921875,0.197833348065615,2.58750000596046
"17897","Bhutan","winter",4539.2099609375,0.198611125349998,2.99166667461395
"17898","Bhutan","winter",4399.5849609375,0.181888904422522,3.83333331346512
"17899","Bhutan","winter",4279.4248046875,0.180333342403173,4.4833333492279
"17900","Bhutan","winter",4587.84521484375,0.193333342671394,2.75416660308838
"17901","Bhutan","winter",4712.72021484375,0.19533334672451,2.01250001788139
"17902","Bhutan","winter",4649.79736328125,0.201611127704382,2.32916662096977
"17903","Bhutan","winter",4523.74755859375,0.191611122339964,3.0458333492279
"17904","Bhutan","winter",4277.72509765625,0.164777792990208,4.47499996423721
"17905","Bhutan","winter",4136.3623046875,0.150722235441208,5.26666676998138
"17906","Bhutan","winter",4051.79760742188,0.137055568397045,5.67916667461395
"17907","Bhutan","winter",4050.30004882812,0.135111123323441,5.70833325386047
"17908","Bhutan","winter",4210.52490234375,0.147666677832603,4.7958333492279
"17909","Bhutan","winter",4297.27734375,0.152333345264196,4.22916680574417
"17910","Bhutan","winter",4233.7900390625,0.150444459170103,4.5625
"17911","Bhutan","winter",4463.01513671875,0.166111122816801,3.27083331346512
"17912","Bhutan","winter",4527.16748046875,0.170111123472452,2.92499995231628
"17913","Bhutan","winter",4504.90234375,0.169722232967615,3.06666672229767
"17914","Bhutan","winter",4382.01513671875,0.156000014394522,3.79999995231628
"17915","Bhutan","winter",4201.8173828125,0.147666685283184,4.84583330154419
"17916","Bhutan","winter",4122.12255859375,0.137555565685034,5.28749990463257
"17917","Bhutan","winter",4089.80249023438,0.131277788430452,5.47916662693024
"17918","Bhutan","winter",3994.79760742188,0.128388898447156,6.02916669845581
"17919","Bhutan","winter",3906.705078125,0.129277788102627,6.52083337306976
"17920","Bhutan","winter",3892.98999023438,0.150777790695429,6.5625
"17921","Bhutan","winter",3889,0.149666681885719,6.58333337306976
"17922","Bhutan","winter",3844.1923828125,0.144944455474615,6.86250007152557
"17923","Bhutan","winter",3839.3076171875,0.159111127257347,6.88333332538605
"17924","Bhutan","winter",3844.30004882812,0.133777787908912,6.87083339691162
"17925","Bhutan","winter",3871.72241210938,0.0964444540441036,6.71249997615814
"17926","Bhutan","winter",3929.80004882812,0.104500010609627,6.34999990463257
"17927","Bhutan","winter",4032.142578125,0.124388897791505,5.76250004768372
"17928","Bhutan","winter",4149.517578125,0.141611125320196,5.05833339691162
"17929","Bhutan","winter",4172.294921875,0.140500009059906,4.95000004768372
"17930","Bhutan","winter",4112.740234375,0.133111126720905,5.23749995231628
"17931","Bhutan","winter",4063.05249023438,0.128555569797754,5.5166666507721
"17932","Bhutan","winter",4182.95263671875,0.142888903617859,4.77916669845581
"17933","Bhutan","winter",4119.41748046875,0.145277786999941,5.15416657924652
"17934","Bhutan","winter",4110.83984375,0.140888899564743,5.21666657924652
"17935","Bhutan","winter",4120.42236328125,0.143222235143185,5.14583325386047
"17936","Bhutan","winter",4158.3798828125,0.146500013768673,4.92499995231628
"17937","Bhutan","winter",4074.94995117188,0.140000013634562,5.41666674613953
"17938","Bhutan","winter",4014.57006835938,0.129222236573696,5.72916674613953
"17939","Bhutan","winter",3962.40747070312,0.108833342790604,5.98749995231628
"17940","Bhutan","winter",3956.18505859375,0.0905555654317141,5.99166655540466
"17941","Bhutan","winter",3948.42749023438,0.0901666767895222,5.9833333492279
"17942","Bhutan","winter",4005.17504882812,0.120277788490057,5.61249995231628
"17943","Bhutan","winter",4112.3125,0.134944453835487,4.89583325386047
"17944","Bhutan","winter",4349.90771484375,0.161944456398487,3.42083328962326
"17945","Bhutan","winter",4582.6376953125,0.185444459319115,2.05833335220814
"17946","Bhutan","winter",4518.3125,0.186722241342068,2.51666668057442
"17947","Bhutan","winter",4157.552734375,0.153222229331732,4.58333337306976
"17948","Bhutan","winter",4016.42504882812,0.13055556640029,5.2958333492279
"17949","Bhutan","winter",4152.66259765625,0.158555567264557,4.41249996423721
"17950","Bhutan","winter",4295.78759765625,0.178777791559696,3.57083332538605
"17951","Bhutan","winter",4551.642578125,0.199333347380161,2.05833330750465
"17952","Bhutan","winter",4719.625,0.203333348035812,0.949999979697168
"17953","Bhutan","winter",4883.49755859375,0.194333344697952,0.00416666828095913
"17954","Bhutan","winter",4443.17236328125,0.183833345770836,2.53333333134651
"17955","Bhutan","winter",4552.19482421875,0.191000014543533,1.77500000596046
"17956","Bhutan","winter",4686.52734375,0.191333346068859,0.954166676849127
"17957","Bhutan","winter",4696.90234375,0.177777793258429,0.858333311975002
"17958","Bhutan","winter",4864.49755859375,0.18461112678051,-0.183333331719041
"17959","Bhutan","winter",4933.68017578125,0.181611124426126,-0.61666665552184
"17960","Bhutan","winter",4703.09765625,0.179222233593464,0.67500002682209
"17961","Bhutan","winter",4634.8076171875,0.187055569142103,0.908333336934447
"17962","Bhutan","winter",4538.18505859375,0.18577779084444,1.46249997615814
"17963","Bhutan","winter",4752.41015625,0.195111121982336,0.0624999990686774
"17964","Bhutan","winter",4990.71240234375,0.189833346754313,-1.40000003576279
"17965","Bhutan","winter",5081.7900390625,0.176333349198103,-1.96666666865349
"17966","Bhutan","winter",5269.197265625,0.130833346396685,-3.11666667461395
"17967","Bhutan","winter",5366.1875,0.0953888986259699,-3.78333336114883
"17968","Bhutan","winter",5395.43994140625,0.10355556756258,-4.01249998807907
"17969","Bhutan","winter",5382.6025390625,0.124666675925255,-3.92499995231628
"17970","Bhutan","winter",4958.017578125,0.157722234725952,-1.43750002235174
"17971","Bhutan","winter",4767.4501953125,0.180000014603138,-0.504166645929217
"17972","Bhutan","winter",4795.1201171875,0.200055569410324,-0.749999988824129
"17973","Bhutan","winter",4806.93017578125,0.209500018507242,-0.904166683554649
"17974","Bhutan","winter",4720.427734375,0.191611126065254,-0.26666665636003
"17975","Bhutan","winter",4316.25,0.156888902187347,2.21666668355465
"17976","Bhutan","winter",4102.7373046875,0.161500014364719,3.29583328962326
"17977","Bhutan","winter",4414.97021484375,0.19138890132308,1.3500000089407
"17978","Bhutan","winter",4142.33251953125,0.154944457113743,3.02916669845581
"17979","Bhutan","winter",3930.62744140625,0.140111122280359,4.32499992847443
"17980","Bhutan","winter",4254.93994140625,0.187833350151777,2.31250002980232
"17981","Bhutan","winter",4694.81982421875,0.189555570483208,-0.291666656732559
"17982","Bhutan","winter",4804.052734375,0.183722238987684,-1
"17983","Bhutan","winter",4825.9423828125,0.177555568516254,-1.15416664956138
"17984","Bhutan","winter",4870.81982421875,0.163888905197382,-1.50416667759418
"17985","Bhutan","winter",5195.28271484375,0.146777793765068,-3.48749995231628
"17986","Bhutan","winter",4850.47265625,0.170666679739952,-1.32083334028721
"17987","Bhutan","winter",4875.544921875,0.177000015974045,-1.40000000596046
"17988","Bhutan","winter",5000.93505859375,0.14800001680851,-2.29583334922791
"18001","Bhutan","winter",4053.84008789062,0.122833345085382,5.7333333492279
"18002","Bhutan","winter",4039.92260742188,0.120055567473173,5.80416655540466
"18003","Bhutan","winter",4028.6201171875,0.116111122071743,5.8583334684372
"18004","Bhutan","winter",4064.23754882812,0.130444457754493,5.63333344459534
"18005","Bhutan","winter",4329.8876953125,0.156444452702999,4.11666667461395
"18006","Bhutan","winter",4498.2998046875,0.16155556589365,3.18333327770233
"18007","Bhutan","winter",4490.01513671875,0.153944458812475,3.20000004768372
"18008","Bhutan","winter",4278.0224609375,0.142000012099743,4.3916666507721
"18009","Bhutan","winter",4067.84252929688,0.123000010848045,5.69166660308838
"18010","Bhutan","winter",3922.5576171875,0.124000014737248,6.4833334684372
"18011","Bhutan","winter",4006.48999023438,0.144444454461336,5.99166667461395
"18012","Bhutan","winter",4278.072265625,0.158444456756115,4.44583332538605
"18013","Bhutan","winter",4401.990234375,0.16322223842144,3.8583333492279
"18014","Bhutan","winter",4520.29736328125,0.172388903796673,3.1708333492279
"18015","Bhutan","winter",4355.83251953125,0.173111122101545,4.08333343267441
"18016","Bhutan","winter",4445.669921875,0.176555570214987,3.56250005960464
"18017","Bhutan","winter",4312.34521484375,0.165555570274591,4.30000007152557
"18018","Bhutan","winter",4213.19482421875,0.140055567026138,4.88333338499069
"18019","Bhutan","winter",4166.64501953125,0.14861112087965,5.05416655540466
"18020","Bhutan","winter",4349.767578125,0.158777788281441,4.00416672229767
"18021","Bhutan","winter",4416.1123046875,0.159000013023615,3.73750001192093
"18022","Bhutan","winter",4286.84765625,0.157000012695789,4.43333327770233
"18023","Bhutan","winter",4423.15771484375,0.166388899087906,3.64583337306976
"18024","Bhutan","winter",4326.16748046875,0.152722239494324,4.13750010728836
"18025","Bhutan","winter",4211.99267578125,0.142166681587696,4.77500021457672
"18026","Bhutan","winter",4130.5576171875,0.136166676878929,5.26250004768372
"18027","Bhutan","winter",4097.0126953125,0.136444456875324,5.41250002384186
"18028","Bhutan","winter",4268.79248046875,0.14183334261179,4.41250002384186
"18029","Bhutan","winter",4357.107421875,0.14127778634429,3.99583333730698
"18030","Bhutan","winter",4259.02734375,0.12833334505558,4.56666666269302
"18031","Bhutan","winter",4213.072265625,0.120888898149133,4.82500016689301
"18032","Bhutan","winter",4201.31005859375,0.122333344072104,4.90416669845581
"18033","Bhutan","winter",4166.5673828125,0.127444453537464,5.08749997615814
"18034","Bhutan","winter",4264.21728515625,0.135888902470469,4.49583351612091
"18035","Bhutan","winter",4160.06982421875,0.128000013530254,5.09583330154419
"18036","Bhutan","winter",4011.26245117188,0.119777789339423,5.92916667461395
"18037","Bhutan","winter",3981.41748046875,0.117500010877848,6.10000002384186
"18038","Bhutan","winter",3942.31005859375,0.124666679650545,6.31666672229767
"18039","Bhutan","winter",3942.57739257812,0.124166676774621,6.30833327770233
"18040","Bhutan","winter",3980.2451171875,0.126222232356668,6.11666655540466
"18041","Bhutan","winter",3934.25244140625,0.117166679352522,6.36666667461395
"18042","Bhutan","winter",3871.5673828125,0.129944453015924,6.72916674613953
"18043","Bhutan","winter",3842.04248046875,0.147000014781952,6.88333332538605
"18044","Bhutan","winter",3840.62255859375,0.154055565595627,6.89583337306976
"18045","Bhutan","winter",3848.97241210938,0.112944457679987,6.84166669845581
"18046","Bhutan","winter",3902.04760742188,0.0931111201643944,6.54166662693024
"18047","Bhutan","winter",3952.42260742188,0.11144445464015,6.25
"18048","Bhutan","winter",4047.9150390625,0.126611120998859,5.70833337306976
"18049","Bhutan","winter",4044.3525390625,0.135833345353603,5.64583337306976
"18050","Bhutan","winter",4099.58251953125,0.118111122399569,5.35416674613953
"18051","Bhutan","winter",3971.91259765625,0.10355556756258,6.02083337306976
"18052","Bhutan","winter",4054.64990234375,0.126611122861505,5.55833327770233
"18053","Bhutan","winter",4079.21997070312,0.125055564567447,5.41249990463257
"18054","Bhutan","winter",3961.4326171875,0.113444454967976,6.05833327770233
"18055","Bhutan","winter",3942.09741210938,0.117944454774261,6.16250002384186
"18056","Bhutan","winter",3912.5,0.111611122265458,6.3291666507721
"18057","Bhutan","winter",3891.75,0.104333344846964,6.41666674613953
"18058","Bhutan","winter",3886.46508789062,0.103888902813196,6.40833330154419
"18059","Bhutan","winter",3900.11743164062,0.0957222320139408,6.30833327770233
"18060","Bhutan","winter",3902.97998046875,0.0815000087022781,6.28750002384186
"18061","Bhutan","winter",3919.919921875,0.0859444532543421,6.15416669845581
"18062","Bhutan","winter",4050.73754882812,0.113388899713755,5.28750002384186
"18063","Bhutan","winter",4384.8125,0.14861112460494,3.30833333730698
"18064","Bhutan","winter",4816.35009765625,0.168777793645859,0.812500005587935
"18065","Bhutan","winter",5056.06982421875,0.186777792870998,-0.608333345502615
"18066","Bhutan","winter",4525.5400390625,0.193333350121975,2.47916668653488
"18067","Bhutan","winter",4143.884765625,0.167555570602417,4.60416662693024
"18068","Bhutan","winter",4381.767578125,0.179444454610348,3.13750001788139
"18069","Bhutan","winter",4536.65771484375,0.19872223585844,2.17499998211861
"18070","Bhutan","winter",4816.33984375,0.201555572450161,0.483333346433938
"18071","Bhutan","winter",4651.87744140625,0.197500012814999,1.42083334922791
"18072","Bhutan","winter",5016.20263671875,0.199500016868114,-0.787499986588955
"18073","Bhutan","winter",4982.6025390625,0.185000009834766,-0.487499989569187
"18074","Bhutan","winter",4645.197265625,0.189944457262754,1.32916663587093
"18075","Bhutan","winter",4737.3798828125,0.183722238987684,0.779166646301746
"18076","Bhutan","winter",4605.18994140625,0.16211112216115,1.57083331048489
"18077","Bhutan","winter",4619.66748046875,0.177722234278917,1.30833332240582
"18078","Bhutan","winter",4947.1474609375,0.182444460690022,-0.645833334885538
"18079","Bhutan","winter",4878.47265625,0.170388903468847,-0.1875
"18080","Bhutan","winter",4855.08984375,0.180444456636906,-0.216666661202908
"18081","Bhutan","winter",5077.1025390625,0.191666681319475,-1.72916665673256
"18082","Bhutan","winter",4893.9248046875,0.18688889965415,-0.629166670143604
"18083","Bhutan","winter",5076.54736328125,0.180000014603138,-1.83750000596046
"18084","Bhutan","winter",5246.1298828125,0.151888903230429,-2.87083333730698
"18085","Bhutan","winter",5202.759765625,0.152555570006371,-2.64166671037674
"18086","Bhutan","winter",5352.69482421875,0.127055566757917,-3.61666667461395
"18087","Bhutan","winter",5353.72265625,0.111000008881092,-3.69166678190231
"18088","Bhutan","winter",5344.884765625,0.124444454908371,-3.62500005960464
"18089","Bhutan","winter",5187.39013671875,0.139277789741755,-2.74583327770233
"18090","Bhutan","winter",4985.4326171875,0.162388905882835,-1.72499996423721
"18091","Bhutan","winter",5274.5625,0.174555569887161,-3.5625
"18092","Bhutan","winter",5217.27978515625,0.166666679084301,-3.18333333730698
"18093","Bhutan","winter",5014.73486328125,0.171222239732742,-1.88333333283663
"18094","Bhutan","winter",4571.232421875,0.176611125469208,0.754166677594185
"18095","Bhutan","winter",4181.72021484375,0.170222237706184,2.93333327770233
"18096","Bhutan","winter",4387.45751953125,0.190444458276033,1.57916665077209
"18097","Bhutan","winter",4670.16748046875,0.186611127108335,-0.0333333387970924
"18098","Bhutan","winter",4260.6201171875,0.154166679829359,2.40416666865349
"18099","Bhutan","winter",3932.86743164062,0.120277788490057,4.33333337306976
"18100","Bhutan","winter",4032.07250976562,0.150333344936371,3.6791667342186
"18101","Bhutan","winter",4475.41748046875,0.190888904035091,0.94583335891366
"18102","Bhutan","winter",4572.1826171875,0.190666683018208,0.391666669398546
"18103","Bhutan","winter",4584.830078125,0.191666677594185,0.329166673123837
"18104","Bhutan","winter",4800.1875,0.18855556845665,-1.03333333134651
"18105","Bhutan","winter",5041.365234375,0.165333345532417,-2.41249996423721
"18106","Bhutan","winter",4603.4150390625,0.17111112177372,0.187499992549419
"18107","Bhutan","winter",4751.67236328125,0.167333349585533,-0.891666676849127
"18108","Bhutan","winter",5144.56005859375,0.13505556806922,-3.2333333492279
"18109","Bhutan","winter",5358.68017578125,0.0871111210435629,-4.4541666507721
"18110","Bhutan","winter",5311.50244140625,0.11088890209794,-4.11249995231628
"18111","Bhutan","winter",5187.875,0.143388902768493,-3.37083333730698
"18112","Bhutan","winter",4989.04248046875,0.162444457411766,-2.0583333671093
"18113","Bhutan","winter",4803,0.167000014334917,-0.933333337306976
"18114","Bhutan","winter",4723.8349609375,0.164388902485371,-0.4000000115484
"18115","Bhutan","winter",4582.96728515625,0.15027778968215,0.504166664555669
"18116","Bhutan","winter",4499.8349609375,0.14522223547101,1.07499998807907
"18117","Bhutan","winter",4396.85009765625,0.141055565327406,1.77083334326744
"18118","Bhutan","winter",4402.884765625,0.143888905644417,1.79583331942558
"18119","Bhutan","winter",4499.3623046875,0.16100000962615,1.27916665375233
"18120","Bhutan","winter",4642.2275390625,0.188944458961487,0.466666676104069
"18121","Bhutan","winter",4091.955078125,0.100611122325063,5.43333339691162
"18122","Bhutan","winter",4149.03759765625,0.116777788847685,5.04166662693024
"18123","Bhutan","winter",4110.052734375,0.112944455817342,5.28749990463257
"18124","Bhutan","winter",4026.77001953125,0.112222231924534,5.80833327770233
"18125","Bhutan","winter",4067.59497070312,0.118111118674278,5.61250007152557
"18126","Bhutan","winter",4147.67236328125,0.119000010192394,5.17916655540466
"18127","Bhutan","winter",4103.15234375,0.116555565968156,5.46250009536743
"18128","Bhutan","winter",4107.4951171875,0.122222233563662,5.4833333492279
"18129","Bhutan","winter",3951.07739257812,0.122111121192575,6.27499997615814
"18130","Bhutan","winter",3952.5625,0.1235555652529,6.25833320617676
"18131","Bhutan","winter",3922.12255859375,0.132055569440126,6.44166684150696
"18132","Bhutan","winter",4037.75756835938,0.132333345711231,5.82083332538605
"18133","Bhutan","winter",4068,0.135777790099382,5.61249995231628
"18134","Bhutan","winter",4268.7099609375,0.141888901591301,4.47916662693024
"18135","Bhutan","winter",4086.375,0.135166674852371,5.55416667461395
"18136","Bhutan","winter",4131.81494140625,0.143388904631138,5.2958333492279
"18137","Bhutan","winter",4048.107421875,0.12661112472415,5.78333342075348
"18138","Bhutan","winter",4026.48510742188,0.120888900011778,5.87916672229767
"18139","Bhutan","winter",4141.22998046875,0.139000009745359,5.21249997615814
"18140","Bhutan","winter",4181.322265625,0.133111126720905,5.04999995231628
"18141","Bhutan","winter",4242.572265625,0.129166677594185,4.6416666507721
"18142","Bhutan","winter",4110.60498046875,0.119833344593644,5.40416657924652
"18143","Bhutan","winter",4189.5673828125,0.127500014379621,4.91666674613953
"18144","Bhutan","winter",4230.45751953125,0.125444453209639,4.71249997615814
"18145","Bhutan","winter",4161.13232421875,0.124277787283063,5.0958331823349
"18146","Bhutan","winter",4109.51513671875,0.129388902336359,5.36666667461395
"18147","Bhutan","winter",4096.59765625,0.130444459617138,5.42499995231628
"18148","Bhutan","winter",4115.767578125,0.120055565610528,5.34999990463257
"18149","Bhutan","winter",4106.767578125,0.114777788519859,5.38333332538605
"18150","Bhutan","winter",4072.517578125,0.119500011205673,5.5791666507721
"18151","Bhutan","winter",4015.6298828125,0.12183334492147,5.887500166893
"18152","Bhutan","winter",4000.30004882812,0.11511112190783,6.00000011920929
"18153","Bhutan","winter",3974.2275390625,0.111833345144987,6.13749992847443
"18154","Bhutan","winter",3978.9326171875,0.116333343088627,6.12916672229767
"18155","Bhutan","winter",4002.08740234375,0.124222233891487,5.9833333492279
"18156","Bhutan","winter",3990.0048828125,0.120777787640691,6.05833339691162
"18157","Bhutan","winter",3936.2275390625,0.119444457814097,6.37083327770233
"18158","Bhutan","winter",3956.17260742188,0.13027779199183,6.27083349227905
"18159","Bhutan","winter",3870.67260742188,0.130333345383406,6.75833332538605
"18160","Bhutan","winter",3854.46997070312,0.131611127406359,6.82083344459534
"18161","Bhutan","winter",3850.10009765625,0.123555563390255,6.83333337306976
"18162","Bhutan","winter",3851.17749023438,0.118944454938173,6.82916676998138
"18163","Bhutan","winter",3848.56494140625,0.137000009417534,6.85000014305115
"18164","Bhutan","winter",3844.28491210938,0.157222233712673,6.87916672229767
"18165","Bhutan","winter",3843.04248046875,0.161111123859882,6.87083327770233
"18166","Bhutan","winter",3852.63989257812,0.11055556870997,6.81666672229767
"18167","Bhutan","winter",3863.79760742188,0.0770000088959932,6.74583327770233
"18168","Bhutan","winter",3905.62255859375,0.0746666770428419,6.48749995231628
"18169","Bhutan","winter",4007.68505859375,0.112500010058284,5.81249988079071
"18170","Bhutan","winter",4030.6875,0.100222233682871,5.70000004768372
"18171","Bhutan","winter",3930.97509765625,0.0731666767969728,6.27499985694885
"18172","Bhutan","winter",3968.07739257812,0.0898888986557722,6.0458334684372
"18173","Bhutan","winter",4109.17236328125,0.110333343967795,5.16666650772095
"18174","Bhutan","winter",4104.40478515625,0.107444455847144,5.21249997615814
"18175","Bhutan","winter",3906.83251953125,0.0978888981044292,6.34583342075348
"18176","Bhutan","winter",3874.4326171875,0.119777787476778,6.52083337306976
"18177","Bhutan","winter",3871.11499023438,0.123388899490237,6.52500009536743
"18178","Bhutan","winter",3875.17260742188,0.124000009149313,6.47916650772095
"18179","Bhutan","winter",3877.71752929688,0.120944457128644,6.44166660308838
"18180","Bhutan","winter",3882.4775390625,0.0973888989537954,6.37916660308838
"18181","Bhutan","winter",3959.40747070312,0.103611122816801,5.87499988079071
"18182","Bhutan","winter",4266.0625,0.12722223252058,4.0083332657814
"18183","Bhutan","winter",4614.47998046875,0.141055569052696,2.03333333134651
"18184","Bhutan","winter",4745.802734375,0.150611128658056,1.30416664481163
"18185","Bhutan","winter",5067.22998046875,0.161777794361115,-0.633333340287209
"18186","Bhutan","winter",4824.5400390625,0.19138890132308,0.691666662693024
"18187","Bhutan","winter",4477.6298828125,0.199777793139219,2.625
"18188","Bhutan","winter",4734.4501953125,0.193944457918406,1.07083331793547
"18189","Bhutan","winter",5076.7548828125,0.180777791887522,-0.975000008940697
"18190","Bhutan","winter",5200.58984375,0.169166680425406,-1.73749998211861
"18191","Bhutan","winter",5039.2998046875,0.179722238332033,-0.854166658595204
"18192","Bhutan","winter",5170.7626953125,0.178666684776545,-1.64166665077209
"18193","Bhutan","winter",4923.89013671875,0.171777792274952,-0.250000011175871
"18194","Bhutan","winter",4735.09521484375,0.178111128509045,0.879166677594185
"18195","Bhutan","winter",4481.31982421875,0.169833347201347,2.3125
"18196","Bhutan","winter",4305.75732421875,0.160777792334557,3.27916663885117
"18197","Bhutan","winter",4460.28515625,0.164611127227545,2.25833332538605
"18198","Bhutan","winter",4679.115234375,0.158944457769394,0.987500004470348
"18199","Bhutan","winter",4512.625,0.160666678100824,1.88749998807907
"18200","Bhutan","winter",4707.0576171875,0.173000015318394,0.604166662320495
"18201","Bhutan","winter",5168.56982421875,0.172166679054499,-2.15416660904884
"18202","Bhutan","winter",5047.71240234375,0.166722234338522,-1.55833330750465
"18203","Bhutan","winter",5177.2998046875,0.152555570006371,-2.38750001788139
"18204","Bhutan","winter",5291.83251953125,0.132166679948568,-3.09999996423721
"18205","Bhutan","winter",5233.60009765625,0.1353888977319,-2.74166667461395
"18206","Bhutan","winter",5115.197265625,0.141555573791265,-2.10416665673256
"18207","Bhutan","winter",5235.23486328125,0.142333347350359,-2.94583338499069
"18208","Bhutan","winter",5289.41748046875,0.145333342254162,-3.35000002384186
"18209","Bhutan","winter",5141.4248046875,0.157666679471731,-2.55833339691162
"18210","Bhutan","winter",5214.892578125,0.165888905525208,-3.04166662693024
"18211","Bhutan","winter",5359.53759765625,0.148555569350719,-3.92500007152557
"18212","Bhutan","winter",5156.77001953125,0.16038890182972,-2.73749998211861
"18213","Bhutan","winter",4705.31982421875,0.173444461077452,0.0374999837949872
"18214","Bhutan","winter",4337.37744140625,0.17900001257658,2.10000005364418
"18215","Bhutan","winter",4540.49755859375,0.207444466650486,0.691666662693024
"18216","Bhutan","winter",4692.7099609375,0.196222238242626,-0.187500000931323
"18217","Bhutan","winter",4506.02001953125,0.187944460660219,0.975000012665987
"18218","Bhutan","winter",4252.8701171875,0.185444459319115,2.42083331942558
"18219","Bhutan","winter",4227.20263671875,0.157166678458452,2.48749998211861
"18220","Bhutan","winter",3964.732421875,0.124833343550563,4.09166669845581
"18221","Bhutan","winter",4190.53515625,0.142555564641953,2.77499997615814
"18222","Bhutan","winter",4292.24267578125,0.149555567651987,2.19166669249535
"18223","Bhutan","winter",4279.88232421875,0.160000011324883,2.24166667461395
"18224","Bhutan","winter",4439.39990234375,0.165222238749266,1.20000000298023
"18225","Bhutan","winter",4612.330078125,0.160666681826115,0.241666655987501
"18226","Bhutan","winter",4426.330078125,0.160888899117708,1.1666666418314
"18227","Bhutan","winter",4901.31982421875,0.164444457739592,-1.72083329409361
"18228","Bhutan","winter",4902.40478515625,0.147000011056662,-1.67083333432674
"18229","Bhutan","winter",5036.27734375,0.115500012412667,-2.42499998211861
"18230","Bhutan","winter",5287.43017578125,0.0981111228466034,-4.01666671037674
"18231","Bhutan","winter",5319.54736328125,0.10722223110497,-4.1416666507721
"18232","Bhutan","winter",5114.1376953125,0.133333347737789,-2.90833330154419
"18233","Bhutan","winter",4934.232421875,0.145166680216789,-1.78750002384186
"18234","Bhutan","winter",4719.80517578125,0.138333346694708,-0.379166660830371
"18235","Bhutan","winter",4611.83984375,0.150611121207476,0.337499994784594
"18236","Bhutan","winter",4569.9326171875,0.15816668048501,0.662500016391277
"18237","Bhutan","winter",4516.75244140625,0.155944459140301,1.00416666269302
"18238","Bhutan","winter",4458.46240234375,0.148333340883255,1.45000001788139
"18239","Bhutan","winter",4525.8349609375,0.157277788966894,1.09999999403954
"18240","Bhutan","winter",4648.6875,0.178166680037975,0.425000007729977
"18241","Bhutan","winter",4251.47998046875,0.125166676938534,4.45833337306976
"18242","Bhutan","winter",4488.59521484375,0.154388900846243,3.08333337306976
"18243","Bhutan","winter",4488.46240234375,0.148111127316952,3.05416667461395
"18244","Bhutan","winter",4334.5126953125,0.117000009864569,3.97083336114883
"18245","Bhutan","winter",4102.96484375,0.104222234338522,5.3125
"18246","Bhutan","winter",4047.08251953125,0.100722232833505,5.63333332538605
"18247","Bhutan","winter",4013.59252929688,0.111666677519679,5.85416662693024
"18248","Bhutan","winter",3994.59008789062,0.12238890118897,5.97083330154419
"18249","Bhutan","winter",4116.70751953125,0.142555572092533,5.23333323001862
"18250","Bhutan","winter",4078.392578125,0.129833346232772,5.54166674613953
"18251","Bhutan","winter",3913.49755859375,0.116611123085022,6.47916674613953
"18252","Bhutan","winter",3919.03759765625,0.114888899028301,6.44999992847443
"18253","Bhutan","winter",4019.9150390625,0.125111121684313,5.887500166893
"18254","Bhutan","winter",4007.767578125,0.120666677132249,6
"18255","Bhutan","winter",3989.919921875,0.116777788847685,6.08749997615814
"18256","Bhutan","winter",3981.13256835938,0.123111121356487,6.13750004768372
"18257","Bhutan","winter",3987.1474609375,0.124333346262574,6.09583330154419
